gene_set,score_label,gene_symbol,in_input,mapped_to_string,string_id,degree,weighted_degree,betweenness,closeness,clustering_coefficient,component_id,component_size,degree_norm,weighted_degree_norm,betweenness_norm,closeness_norm,hub_score,hub_rank,hub_top20
robust_mrna_strict,high_confidence,PACRG,True,True,9606.ENSP00000337946,9,7.8149999999999995,0.0,0.12206286237412269,1.0,2,41,0.5625,0.5772213605140705,0.0,0.6896551724137931,1.8293765329278635,14,True
robust_mrna_strict,high_confidence,CFAP53,True,True,9606.ENSP00000381553,9,7.792,0.0,0.12206286237412269,1.0,2,41,0.5625,0.5755225644434596,0.0,0.6896551724137931,1.8276777368572528,15,True
robust_mrna_strict,high_confidence,ENKUR,True,True,9606.ENSP00000331044,9,7.7749999999999995,0.0,0.12206286237412269,1.0,2,41,0.5625,0.574266932565182,0.0,0.6896551724137931,1.8264221049789753,16,True
robust_mrna_strict,high_confidence,MNS1,True,True,9606.ENSP00000260453,9,7.631,0.0,0.12206286237412269,1.0,2,41,0.5625,0.5636309919491839,0.0,0.6896551724137931,1.8157861643629771,17,True
robust_mrna_strict,high_confidence,CCDC173,True,True,9606.ENSP00000391504,9,7.6259999999999994,0.0,0.12206286237412269,1.0,2,41,0.5625,0.5632616884555728,0.0,0.6896551724137931,1.815416860869366,18,True
robust_mrna_strict,high_confidence,COL3A1,True,True,9606.ENSP00000304408,8,6.981,0.006550629101198001,0.1114904884677026,0.5,1,41,0.5,0.5156215377797474,0.10363958901337014,0.6299212598425197,1.749182386635637,19,True
robust_mrna_strict,high_confidence,KRT5,True,True,9606.ENSP00000252242,6,4.641,0.0304519595448799,0.08633714655730627,0.0,1,41,0.375,0.3427875027697762,0.4817901491790982,0.4878048780487805,1.6873825299976548,20,True
robust_mrna_strict,high_confidence,SOX2,True,True,9606.ENSP00000323588,4,3.25,0.02839759797724399,0.114187838995147,0.5,1,41,0.25,0.24004727084718222,0.44928744062005155,0.6451612903225806,1.5844960017898144,21,False
robust_mrna_strict,high_confidence,DNAAF1,True,True,9606.ENSP00000367815,6,5.039,0.00087354263239219,0.1415929203539823,0.8,2,41,0.375,0.37218406086121575,0.013820596160791176,0.8,1.5610046570220069,22,False
robust_mrna_strict,high_confidence,TTC25,True,True,9606.ENSP00000478589,4,3.237,0.011844184576485466,0.15559661577360692,0.5,2,41,0.25,0.2390870817637935,0.1873906158846571,0.8791208791208791,1.5555985767693297,23,False
robust_mrna_strict,high_confidence,TGFB3,True,True,9606.ENSP00000238682,5,4.297,0.01801517067003793,0.10976195376277698,0.1,1,41,0.3125,0.317379422409336,0.2850237519793316,0.6201550387596899,1.5350582131483574,24,False
robust_mrna_strict,high_confidence,RSPH1,True,True,9606.ENSP00000291536,6,4.653,3.160556257901391e-05,0.1415929203539823,0.9333333333333333,2,41,0.375,0.3436738311544427,0.0005000416701391783,0.8,1.5191738728245818,25,False
robust_mrna_strict,high_confidence,DRC1,True,True,9606.ENSP00000288710,6,4.632,3.160556257901391e-05,0.1415929203539823,0.9333333333333333,2,41,0.375,0.34212275648127627,0.0005000416701391783,0.8,1.5176227981514154,26,False
robust_mrna_strict,high_confidence,POSTN,True,True,9606.ENSP00000369071,6,5.15,0.0031116428872433924,0.119994000299985,0.6666666666666666,1,41,0.375,0.3803825984193811,0.049230293000607175,0.6779661016949152,1.4825789931149036,27,False
robust_mrna_strict,high_confidence,DNAH12,True,True,9606.ENSP00000312554,6,5.015,0.0006339925350671243,0.11605977078195269,0.5333333333333333,2,41,0.375,0.37041140409188267,0.010030597787910897,0.6557377049180327,1.4111797067978262,28,False
robust_mrna_strict,high_confidence,VCAM1,True,True,9606.ENSP00000294728,3,2.173,0.02454698693636747,0.11799410029498525,0.0,1,41,0.1875,0.16049929832336216,0.38836569714142843,0.6666666666666666,1.4030316621314571,29,False
robust_mrna_strict,high_confidence,WDR63,True,True,9606.ENSP00000294664,6,4.919,0.00036208436176830616,0.11605977078195269,0.8,2,41,0.375,0.3633207770145505,0.005728651990840506,0.6557377049180327,1.3997871339234238,30,False
robust_mrna_strict,high_confidence,COL14A1,True,True,9606.ENSP00000297848,6,4.647,0.003445758834507255,0.11061946902654868,0.4666666666666667,1,41,0.375,0.34323066696210947,0.05451644779922137,0.625,1.397747114761331,31,False
robust_mrna_strict,high_confidence,DNAH3,True,True,9606.ENSP00000261383,6,4.86,0.00036208436176830616,0.11605977078195269,0.8,2,41,0.375,0.35896299578994023,0.005728651990840506,0.6557377049180327,1.3954293526988135,32,False
robust_mrna_strict,high_confidence,HYDIN,True,True,9606.ENSP00000377197,5,3.755,0.0,0.14019101025146763,1.0,2,41,0.3125,0.27734692370189823,0.0,0.7920792079207921,1.3819261316226903,33,False
robust_mrna_strict,high_confidence,EFCAB1,True,True,9606.ENSP00000262103,4,3.188,0.005557311420143278,0.13614703880190607,0.16666666666666666,2,41,0.25,0.23546790752640523,0.08792399366613883,0.7692307692307693,1.3426226704233133,34,False
robust_mrna_strict,high_confidence,ITGB8,True,True,9606.ENSP00000222573,5,3.818,0.00425094816687737,0.119994000299985,0.5,1,41,0.3125,0.2820001477213975,0.06725560463371945,0.6779661016949152,1.3397218540500322,35,False
robust_mrna_strict,high_confidence,DNAH7,True,True,9606.ENSP00000311273,5,4.281,0.0002297674231934662,0.1151161954097417,0.9,2,41,0.3125,0.3161976512297806,0.0036352235702181526,0.6504065040650406,1.2827393788650394,36,False
robust_mrna_strict,high_confidence,ASPN,True,True,9606.ENSP00000364694,5,3.9939999999999998,0.003038649087953766,0.10891763104152485,0.6,1,41,0.3125,0.29499963069650637,0.04807543485766671,0.6153846153846154,1.2709596809387884,37,False
robust_mrna_strict,high_confidence,COL6A3,True,True,9606.ENSP00000295550,5,4.435,0.00014485882848714707,0.10808619874349794,0.8,1,41,0.3125,0.3275721988330009,0.0022918576548045665,0.6106870229007634,1.2530510793885687,38,False
