series_id,group,broad_celltype,fine_celltype,gene_symbol,cells,mean_norm_count_per_10k,log1p_mean_norm,detected_cells,detection_fraction
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TCF7L2,102,2.2118520818678404,1.166847743301761,62,0.6078431372549019
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TGFB1,102,0.9180142762697434,0.6512904197441518,47,0.46078431372549017
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TGFBR1,102,0.33741780681677036,0.29074074505244646,22,0.21568627450980393
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TGFBR2,102,4.103716154944889,1.629968932220381,80,0.7843137254901961
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TNF,102,0.05794279886895657,0.05632626663327352,1,0.00980392156862745
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TNFRSF12A,102,0.44863133528887095,0.3706192039746998,33,0.3235294117647059
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TNFRSF1A,102,1.4413621943927237,0.8925561599172824,61,0.5980392156862745
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TNFSF12,102,0.019268713774818105,0.019085422886982506,1,0.00980392156862745
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,TNIK,102,0.04168050739580063,0.040835281531951,5,0.049019607843137254
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,WNT5A,102,0.0,0.0,0,0.0
GSE136831,IPF,Endothelial,Vascular-Endothelial_E_MT-tRNAs,WNT7B,102,0.0,0.0,0,0.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CCL2,21,0.7057000483345333,0.5339756120017557,6,0.2857142857142857
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CCR2,21,0.029302226090116065,0.028881122270389165,1,0.047619047619047616
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CD24,21,0.023911146180792174,0.02362975154464818,1,0.047619047619047616
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CD44,21,5.539253289831846,1.8778229830838566,21,1.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CD74,21,40.85657911127625,3.734248991539771,21,1.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CDH3,21,0.09975370340500418,0.09508624873818433,3,0.14285714285714285
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,COL14A1,21,0.10108228150926368,0.09629358838071281,3,0.14285714285714285
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,COL1A1,21,0.029805792550570195,0.029370233541808108,2,0.09523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,COL3A1,21,0.10502105199486067,0.09986438636729654,4,0.19047619047619047
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CTNNB1,21,3.141398689391912,1.4210335784587524,20,0.9523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CXCL12,21,0.0,0.0,0,0.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,CXCR4,21,2.059516139189238,1.1182567790133393,21,1.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,FZD1,21,0.03567474490091264,0.03505314174544715,2,0.09523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,FZD2,21,0.0,0.0,0,0.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,FZD5,21,0.0,0.0,0,0.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,IL1B,21,1.5171596162540222,0.9231311294202355,13,0.6190476190476191
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,IL1R1,21,0.17632035303963314,0.16239122142713455,6,0.2857142857142857
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,ITGA1,21,0.22669973413922698,0.2043274203281093,10,0.47619047619047616
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,ITGA2,21,0.10812413248120645,0.10266861497514916,2,0.09523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,ITGA4,21,0.24511102541747365,0.2192247029827824,7,0.3333333333333333
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,ITGAV,21,0.7043175820784484,0.5331647855007454,16,0.7619047619047619
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,ITGB1,21,1.1563594457936663,0.7684213579789425,18,0.8571428571428571
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,LEF1,21,0.05150245553370706,0.05022005142532489,2,0.09523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,LRP6,21,0.054139812633371,0.052725090879273996,2,0.09523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,POSTN,21,0.07769815525180464,0.07482742887361897,2,0.09523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,PTGFRN,21,0.15935490079209885,0.14786373041937673,6,0.2857142857142857
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,SPP1,21,9.15610329008205,2.318074834141448,16,0.7619047619047619
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TCF7L2,21,2.0939791536047454,1.1294580144438662,16,0.7619047619047619
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TGFB1,21,1.782137396705141,1.023219480026196,19,0.9047619047619048
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TGFBR1,21,0.2680217865907502,0.23745803772133178,9,0.42857142857142855
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TGFBR2,21,0.560904491830008,0.4452654556960782,15,0.7142857142857143
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TNF,21,0.23755599448422557,0.21313846250510643,7,0.3333333333333333
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TNFRSF12A,21,0.06474097552752592,0.06273155411259833,2,0.09523809523809523
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TNFRSF1A,21,0.7425994230341254,0.5553779197201509,17,0.8095238095238095
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TNFSF12,21,0.23236783457380503,0.2089373875732561,8,0.38095238095238093
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,TNIK,21,0.46810951237140863,0.383975527117948,13,0.6190476190476191
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,WNT5A,21,0.0,0.0,0,0.0
GSE136831,IPF,Myeloid,Macrophage_CellCycle_MT-tRNAs,WNT7B,21,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CCL2,56,3.679734298499003,1.5432413344928615,28,0.5
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CCR2,56,0.02060508282671943,0.02039566986923377,2,0.03571428571428571
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CD24,56,0.3246761704821329,0.28116802993160134,11,0.19642857142857142
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CD44,56,2.224547032516637,1.170792485349403,33,0.5892857142857143
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CD74,56,4.1465326303913,1.6383232122716347,46,0.8214285714285714
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CDH3,56,0.547441937877944,0.4366032049230909,18,0.32142857142857145
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,COL14A1,56,0.15700904150870648,0.1458382627952722,8,0.14285714285714285
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,COL1A1,56,0.03261420934028006,0.0320936541088847,3,0.05357142857142857
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,COL3A1,56,0.018783152263745512,0.01860892714283488,1,0.017857142857142856
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CTNNB1,56,3.4756796943559576,1.498658227200073,44,0.7857142857142857
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CXCL12,56,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,CXCR4,56,0.03160871859933297,0.031119446520293473,4,0.07142857142857142
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,FZD1,56,0.042412648435154764,0.04153788071032641,2,0.03571428571428571
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,FZD2,56,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,FZD5,56,0.07174205567680422,0.06928541399057085,6,0.10714285714285714
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,IL1B,56,0.037958871095837766,0.03725616073694005,4,0.07142857142857142
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,IL1R1,56,3.7772734975993023,1.5638699857727654,45,0.8035714285714286
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,ITGA1,56,0.20836461587325986,0.18926788830197397,14,0.25
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,ITGA2,56,0.7193971414593696,0.5419737302346481,21,0.375
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,ITGA4,56,0.02282409836237369,0.022567525325083562,2,0.03571428571428571
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,ITGAV,56,0.2894007049969747,0.2541775406578246,14,0.25
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,ITGB1,56,0.9455578772064512,0.6655487622708269,26,0.4642857142857143
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,LEF1,56,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,LRP6,56,1.5902678455384849,0.9517612856302807,35,0.625
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,POSTN,56,0.03163916168877189,0.031148956391339,1,0.017857142857142856
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,PTGFRN,56,0.04754847988807187,0.046452653259258486,4,0.07142857142857142
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,SPP1,56,0.6041960922633941,0.47262275400668674,19,0.3392857142857143
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TCF7L2,56,2.666593995764262,1.2992631645968358,41,0.7321428571428571
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TGFB1,56,0.7552466678484647,0.562609398522002,23,0.4107142857142857
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TGFBR1,56,0.5000110950542568,0.40547250478364677,14,0.25
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TGFBR2,56,1.0480096868131452,0.7168684370553066,25,0.44642857142857145
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TNF,56,0.013637897326942648,0.013545738164582875,2,0.03571428571428571
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TNFRSF12A,56,0.7707904827812742,0.5714260473308403,22,0.39285714285714285
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TNFRSF1A,56,0.7858026969452917,0.5798680043167116,29,0.5178571428571429
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TNFSF12,56,0.11017965326979076,0.10452185202058244,5,0.08928571428571429
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,TNIK,56,1.5054045727995984,0.918450227603745,25,0.44642857142857145
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,WNT5A,56,0.1367540110166114,0.12817684221168751,10,0.17857142857142858
GSE136831,Control,Epithelial,Assorted_Epithelial_MT-tRNAs,WNT7B,56,0.5293336209024088,0.42483209863457366,15,0.26785714285714285
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CCL2,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CCR2,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CD24,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CD44,1,8.00640512409928,2.1979360046672483,1,1.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CD74,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CDH3,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,COL14A1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,COL1A1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,COL3A1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CTNNB1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CXCL12,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,CXCR4,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,FZD1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,FZD2,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,FZD5,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,IL1B,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,IL1R1,1,104.08326661329063,4.654753051251649,1,1.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,ITGA1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,ITGA2,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,ITGA4,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,ITGAV,1,8.00640512409928,2.1979360046672483,1,1.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,ITGB1,1,8.00640512409928,2.1979360046672483,1,1.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,LEF1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,LRP6,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,POSTN,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,PTGFRN,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,SPP1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TCF7L2,1,8.00640512409928,2.1979360046672483,1,1.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TGFB1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TGFBR1,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TGFBR2,1,8.00640512409928,2.1979360046672483,1,1.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TNF,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TNFRSF12A,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TNFRSF1A,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TNFSF12,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,TNIK,1,16.01281024819856,2.8339666042961547,1,1.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,WNT5A,1,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,ATII_Low-Surfactants_SubjSpec,WNT7B,1,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CCL2,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CCR2,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CD24,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CD44,7,8.558480832649746,2.257428805717336,5,0.7142857142857143
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CD74,7,9.178779591685766,2.320305120997313,6,0.8571428571428571
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CDH3,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,COL14A1,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,COL1A1,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,COL3A1,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CTNNB1,7,3.425200340405179,1.4873155521028631,5,0.7142857142857143
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CXCL12,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,CXCR4,7,12.7425791597803,2.6204989809529557,6,0.8571428571428571
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,FZD1,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,FZD2,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,FZD5,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,IL1B,7,1.394588423121233,0.8732113677116344,2,0.2857142857142857
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,IL1R1,7,0.4933764215408146,0.40103961105289077,1,0.14285714285714285
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,ITGA1,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,ITGA2,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,ITGA4,7,0.6580670441439004,0.5056524926530387,3,0.42857142857142855
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,ITGAV,7,1.969215221788817,1.088297682810426,3,0.42857142857142855
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,ITGB1,7,3.9631642857546354,1.6020434981639564,5,0.7142857142857143
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,LEF1,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,LRP6,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,POSTN,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,PTGFRN,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,SPP1,7,0.3983746315034659,0.335310584667244,1,0.14285714285714285
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TCF7L2,7,0.9359397819956099,0.6605928840295247,3,0.42857142857142855
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TGFB1,7,3.5473441668696215,1.5145433629548408,6,0.8571428571428571
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TGFBR1,7,0.9182069498581891,0.6513908694196269,2,0.2857142857142857
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TGFBR2,7,2.1244448958557647,1.1392566340835417,5,0.7142857142857143
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TNF,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TNFRSF12A,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TNFRSF1A,7,1.0037477913593997,0.6950193226874435,2,0.2857142857142857
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TNFSF12,7,0.16114736926919668,0.1494086277088404,1,0.14285714285714285
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,TNIK,7,1.6341440016313038,0.9685582721499197,2,0.2857142857142857
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,WNT5A,7,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_T_Mac_A,WNT7B,7,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,CCL2,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,CCR2,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,CD24,2,1.3638843426077467,0.8603061739002044,1,0.5
GSE136831,Control,Epithelial,Ionocyte,CD44,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,CD74,2,4.091653027823241,1.6276025377260417,1,0.5
GSE136831,Control,Epithelial,Ionocyte,CDH3,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,COL14A1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,COL1A1,2,0.7114399544678429,0.5373350948014318,1,0.5
GSE136831,Control,Epithelial,Ionocyte,COL3A1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,CTNNB1,2,3.4982042060112755,1.5036782517976868,2,1.0
GSE136831,Control,Epithelial,Ionocyte,CXCL12,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,CXCR4,2,0.7114399544678429,0.5373350948014318,1,0.5
GSE136831,Control,Epithelial,Ionocyte,FZD1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,FZD2,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,FZD5,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,IL1B,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,IL1R1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,ITGA1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,ITGA2,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,ITGA4,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,ITGAV,2,2.7867642515434325,1.3315118949469136,2,1.0
GSE136831,Control,Epithelial,Ionocyte,ITGB1,2,1.3638843426077467,0.8603061739002044,1,0.5
GSE136831,Control,Epithelial,Ionocyte,LEF1,2,4.091653027823241,1.6276025377260417,1,0.5
GSE136831,Control,Epithelial,Ionocyte,LRP6,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,POSTN,2,7.707848366490394,2.1642247300937263,2,1.0
GSE136831,Control,Epithelial,Ionocyte,PTGFRN,2,0.7114399544678429,0.5373350948014318,1,0.5
GSE136831,Control,Epithelial,Ionocyte,SPP1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TCF7L2,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TGFB1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TGFBR1,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TGFBR2,2,0.7114399544678429,0.5373350948014318,1,0.5
GSE136831,Control,Epithelial,Ionocyte,TNF,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TNFRSF12A,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TNFRSF1A,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TNFSF12,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,TNIK,2,1.3638843426077467,0.8603061739002044,1,0.5
GSE136831,Control,Epithelial,Ionocyte,WNT5A,2,0.0,0.0,0,0.0
GSE136831,Control,Epithelial,Ionocyte,WNT7B,2,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CCL2,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CCR2,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CD24,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CD44,4,6.829874661853429,2.057946502448465,4,1.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CD74,4,52.69428702946595,3.9833066090669997,4,1.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CDH3,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,COL14A1,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,COL1A1,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,COL3A1,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CTNNB1,4,15.038293062903247,2.7749791792508867,4,1.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CXCL12,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,CXCR4,4,1.2779008348952123,0.8232543324247882,1,0.25
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,FZD1,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,FZD2,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,FZD5,4,0.23001196062195237,0.20702389341993563,1,0.25
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,IL1B,4,0.42596694496507076,0.3548501414745396,1,0.25
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,IL1R1,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,ITGA1,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,ITGA2,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,ITGA4,4,0.23001196062195237,0.20702389341993563,1,0.25
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,ITGAV,4,1.3443535993479019,0.8520097133017239,2,0.5
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,ITGB1,4,0.46002392124390473,0.3784528199996554,1,0.25
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,LEF1,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,LRP6,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,POSTN,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,PTGFRN,4,0.0,0.0,0,0.0
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_E,SPP1,4,0.0,0.0,0,0.0
