series_id,donor_id,group,broad_celltype,gene_symbol,cells,library_sum,raw_count_sum,norm_count_per_10k,log1p_norm_count_per_10k
GSE136831,396C,Control,Myeloid,COL14A1,950,2776831.0,14.0,0.050417184193060356,0.04918740353853055
GSE136831,396C,Control,Myeloid,COL1A1,950,2776831.0,1.0,0.0036012274423614546,0.0035947585488018026
GSE136831,396C,Control,Myeloid,COL3A1,950,2776831.0,0.0,0.0,0.0
GSE136831,396C,Control,Myeloid,GPX3,950,2776831.0,109.0,0.3925337912173985,0.3311249591082833
GSE136831,396C,Control,Myeloid,POSTN,950,2776831.0,1.0,0.0036012274423614546,0.0035947585488018026
GSE136831,396C,Control,Myeloid,PTGFRN,950,2776831.0,19.0,0.06842332140486763,0.06618403036143503
GSE136831,396C,Control,Myeloid,SPP1,950,2776831.0,6.0,0.021607364654168727,0.021377234651250406
GSE136831,396C,Control,Stromal,CD24,5,18175.0,0.0,0.0,0.0
GSE136831,396C,Control,Stromal,COL14A1,5,18175.0,2.0,1.1004126547455295,0.742133827685113
GSE136831,396C,Control,Stromal,COL1A1,5,18175.0,3.0,1.6506189821182944,0.974793190880847
GSE136831,396C,Control,Stromal,COL3A1,5,18175.0,4.0,2.200825309491059,1.1634086857687724
GSE136831,396C,Control,Stromal,GPX3,5,18175.0,26.0,14.305364511691884,2.728203388624181
GSE136831,396C,Control,Stromal,POSTN,5,18175.0,0.0,0.0,0.0
GSE136831,396C,Control,Stromal,PTGFRN,5,18175.0,0.0,0.0,0.0
GSE136831,396C,Control,Stromal,SPP1,5,18175.0,0.0,0.0,0.0
GSE136831,439C,Control,Endothelial,CD24,68,327429.0,0.0,0.0,0.0
GSE136831,439C,Control,Endothelial,COL14A1,68,327429.0,1.0,0.03054097224131033,0.030083880132280097
GSE136831,439C,Control,Endothelial,COL1A1,68,327429.0,0.0,0.0,0.0
GSE136831,439C,Control,Endothelial,COL3A1,68,327429.0,0.0,0.0,0.0
GSE136831,439C,Control,Endothelial,GPX3,68,327429.0,145.0,4.428440974989997,1.69165197945943
GSE136831,439C,Control,Endothelial,POSTN,68,327429.0,7.0,0.21378680568917233,0.19374506410940112
GSE136831,439C,Control,Endothelial,PTGFRN,68,327429.0,1.0,0.03054097224131033,0.030083880132280097
GSE136831,439C,Control,Endothelial,SPP1,68,327429.0,1.0,0.03054097224131033,0.030083880132280097
GSE136831,439C,Control,Epithelial,CD24,99,835359.0,140.0,1.675926158693448,0.9842955479739954
GSE136831,439C,Control,Epithelial,COL14A1,99,835359.0,4.0,0.04788360453409851,0.046772515354885726
GSE136831,439C,Control,Epithelial,COL1A1,99,835359.0,9.0,0.10773811020172167,0.1023201977532171
GSE136831,439C,Control,Epithelial,COL3A1,99,835359.0,1.0,0.011970901133524628,0.011899816631246939
GSE136831,439C,Control,Epithelial,GPX3,99,835359.0,21.0,0.2513889238040172,0.22425407349933793
GSE136831,439C,Control,Epithelial,POSTN,99,835359.0,0.0,0.0,0.0
GSE136831,439C,Control,Epithelial,PTGFRN,99,835359.0,11.0,0.1316799124687709,0.12370317695926775
GSE136831,439C,Control,Epithelial,SPP1,99,835359.0,6.0,0.07182540680114777,0.06936318259440029
GSE136831,439C,Control,Lymphoid,CD24,2440,6206125.0,2.0,0.0032226228121412315,0.003217441292318147
GSE136831,439C,Control,Lymphoid,COL14A1,2440,6206125.0,18.0,0.029003605309271086,0.028590960547690142
GSE136831,439C,Control,Lymphoid,COL1A1,2440,6206125.0,3.0,0.004833934218211848,0.0048222882736061335
GSE136831,439C,Control,Lymphoid,COL3A1,2440,6206125.0,0.0,0.0,0.0
GSE136831,439C,Control,Lymphoid,GPX3,2440,6206125.0,64.0,0.10312392998851941,0.09814609115697538
GSE136831,439C,Control,Lymphoid,POSTN,2440,6206125.0,2.0,0.0032226228121412315,0.003217441292318147
GSE136831,439C,Control,Lymphoid,PTGFRN,2440,6206125.0,13.0,0.020947048278918006,0.020730675231268363
GSE136831,439C,Control,Lymphoid,SPP1,2440,6206125.0,1.0,0.0016113114060706158,0.0016100146366596253
GSE136831,439C,Control,Myeloid,CD24,4239,31882253.0,4.0,0.0012546164789546085,0.0012538301053627667
GSE136831,439C,Control,Myeloid,COL14A1,4239,31882253.0,144.0,0.0451661932423659,0.04417590936736107
GSE136831,439C,Control,Myeloid,COL1A1,4239,31882253.0,3.0,0.0009409623592159563,0.0009405199316519301
GSE136831,439C,Control,Myeloid,COL3A1,4239,31882253.0,0.0,0.0,0.0
GSE136831,439C,Control,Myeloid,GPX3,4239,31882253.0,3847.0,1.2066273986345946,0.7914652859417737
GSE136831,439C,Control,Myeloid,POSTN,4239,31882253.0,4.0,0.0012546164789546085,0.0012538301053627667
GSE136831,439C,Control,Myeloid,PTGFRN,4239,31882253.0,367.0,0.11511106194408532,0.10895400707636202
GSE136831,439C,Control,Myeloid,SPP1,4239,31882253.0,404.0,0.12671626437441544,0.11930744149199057
GSE136831,439C,Control,Stromal,CD24,32,231569.0,0.0,0.0,0.0
GSE136831,439C,Control,Stromal,COL14A1,32,231569.0,5.0,0.21591836558433986,0.1954996477249066
GSE136831,439C,Control,Stromal,COL1A1,32,231569.0,33.0,1.4250612128566433,0.8858567664859728
GSE136831,439C,Control,Stromal,COL3A1,32,231569.0,41.0,1.7705305977915868,1.0190388534049009
GSE136831,439C,Control,Stromal,GPX3,32,231569.0,297.0,12.825550915709787,2.6265183958520364
GSE136831,439C,Control,Stromal,POSTN,32,231569.0,0.0,0.0,0.0
GSE136831,439C,Control,Stromal,PTGFRN,32,231569.0,3.0,0.12955101935060392,0.12182022576024609
GSE136831,439C,Control,Stromal,SPP1,32,231569.0,0.0,0.0,0.0
GSE136831,454C,Control,Endothelial,CD24,67,394458.0,0.0,0.0,0.0
GSE136831,454C,Control,Endothelial,COL14A1,67,394458.0,3.0,0.07605372435088147,0.07330039018727474
GSE136831,454C,Control,Endothelial,COL1A1,67,394458.0,0.0,0.0,0.0
GSE136831,454C,Control,Endothelial,COL3A1,67,394458.0,1.0,0.025351241450293823,0.02503522847649769
GSE136831,454C,Control,Endothelial,GPX3,67,394458.0,53.0,1.3436157968655724,0.8516949490931448
GSE136831,454C,Control,Endothelial,POSTN,67,394458.0,13.0,0.3295661388538197,0.284852677627048
GSE136831,454C,Control,Endothelial,PTGFRN,67,394458.0,4.0,0.10140496580117529,0.0965866064625332
GSE136831,454C,Control,Endothelial,SPP1,67,394458.0,0.0,0.0,0.0
GSE136831,454C,Control,Epithelial,CD24,150,737329.0,50.0,0.6781233343595601,0.5176761061541887
GSE136831,454C,Control,Epithelial,COL14A1,150,737329.0,9.0,0.12206220018472079,0.11516824244871515
GSE136831,454C,Control,Epithelial,COL1A1,150,737329.0,7.0,0.09493726681033839,0.09069707104313009
GSE136831,454C,Control,Epithelial,COL3A1,150,737329.0,0.0,0.0,0.0
GSE136831,454C,Control,Epithelial,GPX3,150,737329.0,4.0,0.054249866748764794,0.05282948725018206
GSE136831,454C,Control,Epithelial,POSTN,150,737329.0,0.0,0.0,0.0
GSE136831,454C,Control,Epithelial,PTGFRN,150,737329.0,4.0,0.054249866748764794,0.05282948725018206
GSE136831,454C,Control,Epithelial,SPP1,150,737329.0,1.0,0.013562466687191198,0.013471319630406117
GSE136831,454C,Control,Lymphoid,CD24,154,535889.0,3.0,0.055981742487716674,0.05447089582373351
GSE136831,454C,Control,Lymphoid,COL14A1,154,535889.0,3.0,0.055981742487716674,0.05447089582373351
GSE136831,454C,Control,Lymphoid,COL1A1,154,535889.0,0.0,0.0,0.0
GSE136831,454C,Control,Lymphoid,COL3A1,154,535889.0,0.0,0.0,0.0
GSE136831,454C,Control,Lymphoid,GPX3,154,535889.0,1.0,0.018660580829238892,0.018488608301471428
GSE136831,454C,Control,Lymphoid,POSTN,154,535889.0,0.0,0.0,0.0
GSE136831,454C,Control,Lymphoid,PTGFRN,154,535889.0,0.0,0.0,0.0
GSE136831,454C,Control,Lymphoid,SPP1,154,535889.0,0.0,0.0,0.0
GSE136831,454C,Control,Myeloid,CD24,722,4326022.0,1.0,0.002311592497680317,0.002308924877918272
GSE136831,454C,Control,Myeloid,COL14A1,722,4326022.0,33.0,0.07628255242345046,0.07351302245659103
GSE136831,454C,Control,Myeloid,COL1A1,722,4326022.0,0.0,0.0,0.0
GSE136831,454C,Control,Myeloid,COL3A1,722,4326022.0,0.0,0.0,0.0
GSE136831,454C,Control,Myeloid,GPX3,722,4326022.0,76.0,0.1756810298237041,0.16184757954296478
GSE136831,454C,Control,Myeloid,POSTN,722,4326022.0,0.0,0.0,0.0
GSE136831,454C,Control,Myeloid,PTGFRN,722,4326022.0,41.0,0.09477529240489299,0.09054912979389246
GSE136831,454C,Control,Myeloid,SPP1,722,4326022.0,112.0,0.2588983597401955,0.23023702085825265
GSE136831,454C,Control,Stromal,CD24,12,53932.0,0.0,0.0,0.0
GSE136831,454C,Control,Stromal,COL14A1,12,53932.0,6.0,1.112512052213899,0.7478777854229287
GSE136831,454C,Control,Stromal,COL1A1,12,53932.0,10.0,1.8541867536898318,1.048786952684607
GSE136831,454C,Control,Stromal,COL3A1,12,53932.0,12.0,2.225024104427798,1.1709404244609813
GSE136831,454C,Control,Stromal,GPX3,12,53932.0,41.0,7.6021656901283094,2.152013995990536
GSE136831,454C,Control,Stromal,POSTN,12,53932.0,0.0,0.0,0.0
GSE136831,454C,Control,Stromal,PTGFRN,12,53932.0,0.0,0.0,0.0
GSE136831,454C,Control,Stromal,SPP1,12,53932.0,0.0,0.0,0.0
GSE136831,465C,Control,Endothelial,CD24,45,309455.0,0.0,0.0,0.0
GSE136831,465C,Control,Endothelial,COL14A1,45,309455.0,3.0,0.09694462845971144,0.09252870459501975
GSE136831,465C,Control,Endothelial,COL1A1,45,309455.0,0.0,0.0,0.0
GSE136831,465C,Control,Endothelial,COL3A1,45,309455.0,2.0,0.06462975230647429,0.06262708830051691
GSE136831,465C,Control,Endothelial,GPX3,45,309455.0,49.0,1.58342893150862,0.9491175597577225
GSE136831,465C,Control,Endothelial,POSTN,45,309455.0,5.0,0.16157438076618572,0.1497763097196479
GSE136831,465C,Control,Endothelial,PTGFRN,45,309455.0,2.0,0.06462975230647429,0.06262708830051691
GSE136831,465C,Control,Endothelial,SPP1,45,309455.0,1.0,0.032314876153237145,0.03180373307358865
GSE136831,465C,Control,Epithelial,CD24,50,738101.0,94.0,1.2735384452805238,0.8213374043139242
GSE136831,465C,Control,Epithelial,COL14A1,50,738101.0,11.0,0.14903109466048683,0.13891906086813896
GSE136831,465C,Control,Epithelial,COL1A1,50,738101.0,30.0,0.40644843998314595,0.3410676898920116
GSE136831,465C,Control,Epithelial,COL3A1,50,738101.0,20.0,0.2709656266554306,0.23977694751071604
GSE136831,465C,Control,Epithelial,GPX3,50,738101.0,9.0,0.12193453199494378,0.11505445601749273
GSE136831,465C,Control,Epithelial,POSTN,50,738101.0,8.0,0.10838625066217225,0.10290512925830443
GSE136831,465C,Control,Epithelial,PTGFRN,50,738101.0,5.0,0.06774140666385765,0.06554558262824944
GSE136831,465C,Control,Epithelial,SPP1,50,738101.0,1.0,0.013548281332771531,0.013457323992097994
GSE136831,465C,Control,Lymphoid,CD24,1383,5102629.0,63.0,0.1234657663725895,0.11641834166062172
GSE136831,465C,Control,Lymphoid,COL14A1,1383,5102629.0,38.0,0.07447141463743494,0.07182883333792847
GSE136831,465C,Control,Lymphoid,COL1A1,1383,5102629.0,8.0,0.01567819255524946,0.01555655937272992
GSE136831,465C,Control,Lymphoid,COL3A1,1383,5102629.0,4.0,0.00783909627762473,0.007808530198772222
GSE136831,465C,Control,Lymphoid,GPX3,1383,5102629.0,25.0,0.04899435173515457,0.047831944971784696
GSE136831,465C,Control,Lymphoid,POSTN,1383,5102629.0,6.0,0.011758644416437095,0.011690048761491231
GSE136831,465C,Control,Lymphoid,PTGFRN,1383,5102629.0,4.0,0.00783909627762473,0.007808530198772222
GSE136831,465C,Control,Lymphoid,SPP1,1383,5102629.0,7.0,0.013718418485843277,0.013625172803984864
GSE136831,465C,Control,Myeloid,CD24,1034,14385601.0,16.0,0.011122232571305153,0.011060835372439464
GSE136831,465C,Control,Myeloid,COL14A1,1034,14385601.0,92.0,0.06395283728500464,0.06199106407707464
GSE136831,465C,Control,Myeloid,COL1A1,1034,14385601.0,3.0,0.0020854186071197164,0.0020832471401572637
GSE136831,465C,Control,Myeloid,COL3A1,1034,14385601.0,12.0,0.008341674428478866,0.008307074940955872
GSE136831,465C,Control,Myeloid,GPX3,1034,14385601.0,1141.0,0.7931542102411989,0.5839761977518371
GSE136831,465C,Control,Myeloid,POSTN,1034,14385601.0,8.0,0.005561116285652577,0.005545710368156226
GSE136831,465C,Control,Myeloid,PTGFRN,1034,14385601.0,57.0,0.03962295353527462,0.03885810274045066
GSE136831,465C,Control,Myeloid,SPP1,1034,14385601.0,158.0,0.1098320466416384,0.10420869454397368
GSE136831,465C,Control,Stromal,CD24,34,180575.0,2.0,0.11075730305967049,0.10504203770280918
GSE136831,465C,Control,Stromal,COL14A1,34,180575.0,49.0,2.713553924961927,1.311989349352581
GSE136831,465C,Control,Stromal,COL1A1,34,180575.0,194.0,10.74345839678804,2.4632963533690075
GSE136831,465C,Control,Stromal,COL3A1,34,180575.0,239.0,13.235497715630624,2.6557386843358812
GSE136831,465C,Control,Stromal,GPX3,34,180575.0,125.0,6.922331441229406,2.0696855363994433
GSE136831,465C,Control,Stromal,POSTN,34,180575.0,5.0,0.2768932576491762,0.24442998518487202
GSE136831,465C,Control,Stromal,PTGFRN,34,180575.0,6.0,0.3322719091790115,0.286885687305554
GSE136831,465C,Control,Stromal,SPP1,34,180575.0,0.0,0.0,0.0
GSE136831,47I,IPF,Endothelial,CD24,47,266389.0,3.0,0.1126172627248122,0.10671513420003394
GSE136831,47I,IPF,Endothelial,COL14A1,47,266389.0,4.0,0.1501563502997496,0.13989788991626392
GSE136831,47I,IPF,Endothelial,COL1A1,47,266389.0,0.0,0.0,0.0
GSE136831,47I,IPF,Endothelial,COL3A1,47,266389.0,0.0,0.0,0.0
GSE136831,47I,IPF,Endothelial,GPX3,47,266389.0,18.0,0.6757035763488732,0.5162331226639977
GSE136831,47I,IPF,Endothelial,POSTN,47,266389.0,114.0,4.2794559835428645,1.6638230589899508
GSE136831,47I,IPF,Endothelial,PTGFRN,47,266389.0,0.0,0.0,0.0
GSE136831,47I,IPF,Endothelial,SPP1,47,266389.0,5.0,0.187695437874687,0.1720148226478724
GSE136831,47I,IPF,Epithelial,CD24,95,728623.0,197.0,2.7037301869416694,1.3093404704324485
GSE136831,47I,IPF,Epithelial,COL14A1,95,728623.0,3.0,0.04117355614631984,0.040348496338148944
GSE136831,47I,IPF,Epithelial,COL1A1,95,728623.0,7.0,0.09607163100807964,0.0917325431493606
GSE136831,47I,IPF,Epithelial,COL3A1,95,728623.0,0.0,0.0,0.0
GSE136831,47I,IPF,Epithelial,GPX3,95,728623.0,7.0,0.09607163100807964,0.0917325431493606
GSE136831,47I,IPF,Epithelial,POSTN,95,728623.0,0.0,0.0,0.0
GSE136831,47I,IPF,Epithelial,PTGFRN,95,728623.0,9.0,0.12352066843895952,0.11646720894840805
GSE136831,47I,IPF,Epithelial,SPP1,95,728623.0,12.0,0.16469422458527935,0.152458584399724
GSE136831,47I,IPF,Lymphoid,CD24,309,1121399.0,18.0,0.16051378679667094,0.14886282671062065
GSE136831,47I,IPF,Lymphoid,COL14A1,309,1121399.0,4.0,0.03566973039926021,0.03504829996107741
GSE136831,47I,IPF,Lymphoid,COL1A1,309,1121399.0,2.0,0.017834865199630106,0.01767769003846491
GSE136831,47I,IPF,Lymphoid,COL3A1,309,1121399.0,0.0,0.0,0.0
GSE136831,47I,IPF,Lymphoid,GPX3,309,1121399.0,2.0,0.017834865199630106,0.01767769003846491
GSE136831,47I,IPF,Lymphoid,POSTN,309,1121399.0,0.0,0.0,0.0
GSE136831,47I,IPF,Lymphoid,PTGFRN,309,1121399.0,2.0,0.017834865199630106,0.01767769003846491
GSE136831,47I,IPF,Lymphoid,SPP1,309,1121399.0,19.0,0.16943121939648598,0.15651749333867224
GSE136831,47I,IPF,Myeloid,CD24,1842,16867891.0,16.0,0.009485477467218634,0.009440772800233114
GSE136831,47I,IPF,Myeloid,COL14A1,1842,16867891.0,59.0,0.03497769816036871,0.03437987881403666
GSE136831,47I,IPF,Myeloid,COL1A1,1842,16867891.0,5.0,0.0029642117085058235,0.0029598270954566915
GSE136831,47I,IPF,Myeloid,COL3A1,1842,16867891.0,9.0,0.005335581075310482,0.005321397292717038
GSE136831,47I,IPF,Myeloid,GPX3,1842,16867891.0,346.0,0.20512345022860298,0.1865820100176394
GSE136831,47I,IPF,Myeloid,POSTN,1842,16867891.0,4.0,0.0023713693668046586,0.002368562107624122
GSE136831,47I,IPF,Myeloid,PTGFRN,1842,16867891.0,122.0,0.0723267656875421,0.06983083493919597
GSE136831,47I,IPF,Myeloid,SPP1,1842,16867891.0,13242.0,7.850418288806823,2.180464722174875
GSE136831,47I,IPF,Stromal,CD24,48,260236.0,2.0,0.07685331775772761,0.074043193687818
GSE136831,47I,IPF,Stromal,COL14A1,48,260236.0,138.0,5.302878925283204,1.8410065012846337
GSE136831,47I,IPF,Stromal,COL1A1,48,260236.0,243.0,9.337678107563903,2.3357952894699636
GSE136831,47I,IPF,Stromal,COL3A1,48,260236.0,382.0,14.678983691725973,2.752321197242941
GSE136831,47I,IPF,Stromal,GPX3,48,260236.0,63.0,2.4208795093684197,1.2298976844948761
GSE136831,47I,IPF,Stromal,POSTN,48,260236.0,8.0,0.30741327103091043,0.2680505828493571
GSE136831,47I,IPF,Stromal,PTGFRN,48,260236.0,19.0,0.7301065186984123,0.5481829781162129
GSE136831,47I,IPF,Stromal,SPP1,48,260236.0,2.0,0.07685331775772761,0.074043193687818
GSE136831,483C,Control,Endothelial,CD24,42,185930.0,0.0,0.0,0.0
GSE136831,483C,Control,Endothelial,COL14A1,42,185930.0,3.0,0.16135104609261552,0.1495840222947689
GSE136831,483C,Control,Endothelial,COL1A1,42,185930.0,0.0,0.0,0.0
GSE136831,483C,Control,Endothelial,COL3A1,42,185930.0,0.0,0.0,0.0
GSE136831,483C,Control,Endothelial,GPX3,42,185930.0,9.0,0.4840531382778465,0.39477695156897286
GSE136831,483C,Control,Endothelial,POSTN,42,185930.0,0.0,0.0,0.0
GSE136831,483C,Control,Endothelial,PTGFRN,42,185930.0,4.0,0.21513472812348733,0.19485495798939867
GSE136831,483C,Control,Endothelial,SPP1,42,185930.0,0.0,0.0,0.0
GSE136831,483C,Control,Epithelial,CD24,64,452968.0,121.0,2.671270376715353,1.30053775386336
GSE136831,483C,Control,Epithelial,COL14A1,64,452968.0,6.0,0.13245968810158776,0.1243919822462306
GSE136831,483C,Control,Epithelial,COL1A1,64,452968.0,1.0,0.02207661468359796,0.02183645441557785
GSE136831,483C,Control,Epithelial,COL3A1,64,452968.0,0.0,0.0,0.0
GSE136831,483C,Control,Epithelial,GPX3,64,452968.0,8.0,0.1766129174687837,0.16263990202876935
GSE136831,483C,Control,Epithelial,POSTN,64,452968.0,9.0,0.19868953215238164,0.18122890352604953
GSE136831,483C,Control,Epithelial,PTGFRN,64,452968.0,2.0,0.04415322936719592,0.04320625011509241
GSE136831,483C,Control,Epithelial,SPP1,64,452968.0,11.0,0.24284276151957754,0.21740130534713348
GSE136831,483C,Control,Lymphoid,CD24,68,202525.0,0.0,0.0,0.0
GSE136831,483C,Control,Lymphoid,COL14A1,68,202525.0,0.0,0.0,0.0
GSE136831,483C,Control,Lymphoid,COL1A1,68,202525.0,0.0,0.0,0.0
GSE136831,483C,Control,Lymphoid,COL3A1,68,202525.0,0.0,0.0,0.0
GSE136831,483C,Control,Lymphoid,GPX3,68,202525.0,2.0,0.09875324034069868,0.09417611912844026
GSE136831,483C,Control,Lymphoid,POSTN,68,202525.0,0.0,0.0,0.0
GSE136831,483C,Control,Lymphoid,PTGFRN,68,202525.0,0.0,0.0,0.0
GSE136831,483C,Control,Lymphoid,SPP1,68,202525.0,2.0,0.09875324034069868,0.09417611912844026
GSE136831,483C,Control,Myeloid,CD24,1936,13206839.0,5.0,0.00378591728119045,0.003778768733220473
GSE136831,483C,Control,Myeloid,COL14A1,1936,13206839.0,119.0,0.0901048312923327,0.08627386711403862
GSE136831,483C,Control,Myeloid,COL1A1,1936,13206839.0,16.0,0.012114935299809438,0.012042136847055308
GSE136831,483C,Control,Myeloid,COL3A1,1936,13206839.0,0.0,0.0,0.0
GSE136831,483C,Control,Myeloid,GPX3,1936,13206839.0,953.0,0.7215958337948998,0.5432516710212592
GSE136831,483C,Control,Myeloid,POSTN,1936,13206839.0,2.0,0.0015143669124761797,0.0015132214152263088
GSE136831,483C,Control,Myeloid,PTGFRN,1936,13206839.0,162.0,0.12266371991057058,0.11570418292577994
GSE136831,483C,Control,Myeloid,SPP1,1936,13206839.0,838.0,0.6345197363275193,0.4913490219501698
GSE136831,483C,Control,Stromal,CD24,5,22471.0,0.0,0.0,0.0
GSE136831,483C,Control,Stromal,COL14A1,5,22471.0,0.0,0.0,0.0
GSE136831,483C,Control,Stromal,COL1A1,5,22471.0,4.0,1.780072092919763,1.0224768600712497
GSE136831,483C,Control,Stromal,COL3A1,5,22471.0,7.0,3.1151261626095854,1.4146694928594348
GSE136831,483C,Control,Stromal,GPX3,5,22471.0,55.0,24.475991277646745,3.237736490133756
GSE136831,483C,Control,Stromal,POSTN,5,22471.0,0.0,0.0,0.0
GSE136831,483C,Control,Stromal,PTGFRN,5,22471.0,0.0,0.0,0.0
GSE136831,483C,Control,Stromal,SPP1,5,22471.0,0.0,0.0,0.0
GSE136831,484C,Control,Endothelial,CD24,1,8599.0,0.0,0.0,0.0
GSE136831,484C,Control,Endothelial,COL14A1,1,8599.0,0.0,0.0,0.0
GSE136831,484C,Control,Endothelial,COL1A1,1,8599.0,0.0,0.0,0.0
GSE136831,484C,Control,Endothelial,COL3A1,1,8599.0,0.0,0.0,0.0
GSE136831,484C,Control,Endothelial,GPX3,1,8599.0,0.0,0.0,0.0
GSE136831,484C,Control,Endothelial,POSTN,1,8599.0,13.0,15.118036981044307,2.7799389542938
GSE136831,484C,Control,Endothelial,PTGFRN,1,8599.0,0.0,0.0,0.0
GSE136831,484C,Control,Endothelial,SPP1,1,8599.0,0.0,0.0,0.0
GSE136831,484C,Control,Epithelial,CD24,5,36327.0,20.0,5.505546838439728,1.8726551727571226
GSE136831,484C,Control,Epithelial,COL14A1,5,36327.0,1.0,0.2752773419219864,0.24316367803174313
GSE136831,484C,Control,Epithelial,COL1A1,5,36327.0,0.0,0.0,0.0
GSE136831,484C,Control,Epithelial,COL3A1,5,36327.0,0.0,0.0,0.0
GSE136831,484C,Control,Epithelial,GPX3,5,36327.0,0.0,0.0,0.0
GSE136831,484C,Control,Epithelial,POSTN,5,36327.0,0.0,0.0,0.0
GSE136831,484C,Control,Epithelial,PTGFRN,5,36327.0,0.0,0.0,0.0
GSE136831,484C,Control,Epithelial,SPP1,5,36327.0,0.0,0.0,0.0
GSE136831,484C,Control,Lymphoid,CD24,422,1745374.0,5.0,0.028647155280186368,0.028244497445712433
GSE136831,484C,Control,Lymphoid,COL14A1,422,1745374.0,13.0,0.07448260372848456,0.07183924686092999
GSE136831,484C,Control,Lymphoid,COL1A1,422,1745374.0,1.0,0.005729431056037273,0.005713080289921203
GSE136831,484C,Control,Lymphoid,COL3A1,422,1745374.0,1.0,0.005729431056037273,0.005713080289921203
GSE136831,484C,Control,Lymphoid,GPX3,422,1745374.0,9.0,0.05156487950433546,0.05027941611575274
GSE136831,484C,Control,Lymphoid,POSTN,422,1745374.0,0.0,0.0,0.0
GSE136831,484C,Control,Lymphoid,PTGFRN,422,1745374.0,1.0,0.005729431056037273,0.005713080289921203
GSE136831,484C,Control,Lymphoid,SPP1,422,1745374.0,8.0,0.045835448448298184,0.04481603820843102
GSE136831,484C,Control,Myeloid,CD24,531,5266045.0,3.0,0.005696874979230143,0.005680709154362034
GSE136831,484C,Control,Myeloid,COL14A1,531,5266045.0,40.0,0.07595833305640191,0.07321173706452508
GSE136831,484C,Control,Myeloid,COL1A1,531,5266045.0,3.0,0.005696874979230143,0.005680709154362034
GSE136831,484C,Control,Myeloid,COL3A1,531,5266045.0,3.0,0.005696874979230143,0.005680709154362034
GSE136831,484C,Control,Myeloid,GPX3,531,5266045.0,516.0,0.9798624964275847,0.683027396046247
GSE136831,484C,Control,Myeloid,POSTN,531,5266045.0,0.0,0.0,0.0
GSE136831,484C,Control,Myeloid,PTGFRN,531,5266045.0,64.0,0.12153333289024305,0.11469679623973784
GSE136831,484C,Control,Myeloid,SPP1,531,5266045.0,839.0,1.5932260358580301,0.9529026743184453
GSE136831,484C,Control,Stromal,CD24,2,41522.0,0.0,0.0,0.0
GSE136831,484C,Control,Stromal,COL14A1,2,41522.0,4.0,0.9633447329126728,0.674649515215884
GSE136831,484C,Control,Stromal,COL1A1,2,41522.0,49.0,11.80097297818024,2.549521181956991
GSE136831,484C,Control,Stromal,COL3A1,2,41522.0,37.0,8.910938779442223,2.293639074374137
GSE136831,484C,Control,Stromal,GPX3,2,41522.0,27.0,6.5025769471605415,2.015246554482462
GSE136831,484C,Control,Stromal,POSTN,2,41522.0,0.0,0.0,0.0
